cid000024934	carcinogenicity
cid000024934	hepatotoxicity
cid000001599	nephrotoxicity
cid000005955	gastrointestinal toxicity
cid000005955	carcinogenicity
cid000005955	mutagenicity
cid000005955	respiratory toxicity
cid000009903	hepatotoxicity
cid000009903	carcinogenicity
cid000009903	mutagenicity
cid000009081	hepatotoxicity
cid000010007	mutagenicity
cid000008029	hepatotoxicity
cid000008029	cardiovascular toxicity
cid000008029	nephrotoxicity
cid000008029	carcinogenicity
cid000031296	carcinogenicity
cid000031296	cardiovascular toxicity
cid000031296	mutagenicity
cid000007048	nephrotoxicity
cid000007048	carcinogenicity
cid000008113	cardiovascular toxicity
cid000008113	carcinogenicity
cid000001049	hepatotoxicity
cid000006988	hepatotoxicity
cid000007266	carcinogenicity
cid000007266	nephrotoxicity
cid000007266	mutagenicity
cid000018692	mutagenicity
cid000018692	carcinogenicity
cid000018692	nephrotoxicity
cid000014770	carcinogenicity
cid000425434	nephrotoxicity
cid000425434	mutagenicity
cid000425434	carcinogenicity
cid000425434	embryo/fetal toxicity
cid000011164	mutagenicity
cid000011164	carcinogenicity
cid003613389	mutagenicity
cid003613389	nephrotoxicity
cid003613389	carcinogenicity
cid000031373	carcinogenicity
cid000031373	mutagenicity
cid000031373	hepatotoxicity
cid000012734	carcinogenicity
cid000012734	mutagenicity
cid000000785	nephrotoxicity
cid000000785	carcinogenicity
cid000000785	mutagenicity
cid000007932	nephrotoxicity
cid000007932	mutagenicity
cid000007932	cardiovascular toxicity
cid000007812	cardiovascular toxicity
cid000007812	carcinogenicity
cid000007812	nephrotoxicity
cid000006214	carcinogenicity
cid000006214	nephrotoxicity
cid000237332	carcinogenicity
cid000237332	mutagenicity
cid000008785	mutagenicity
cid000008785	hepatotoxicity
cid000008785	nephrotoxicity
cid000007362	carcinogenicity
cid000007362	hepatotoxicity
cid000007362	mutagenicity
cid000006979	mutagenicity
cid000007127	mutagenicity
cid000007127	carcinogenicity
cid000007127	hepatotoxicity
cid000006359	hepatotoxicity
cid000006359	nephrotoxicity
cid000006359	mutagenicity
cid000006359	carcinogenicity
cid000007416	nephrotoxicity
cid000007416	carcinogenicity
cid000007416	hepatotoxicity
cid000006166	mutagenicity
cid000012958	carcinogenicity
cid000012958	nephrotoxicity
cid000012958	mutagenicity
cid000007964	nephrotoxicity
cid000007964	mutagenicity
cid000007964	carcinogenicity
cid000007964	cardiovascular toxicity
cid000007964	hepatotoxicity
cid000007473	hepatotoxicity
cid000007473	nephrotoxicity
cid000007473	carcinogenicity
cid000006124	hepatotoxicity
cid000006124	mutagenicity
cid000006124	carcinogenicity
cid000004685	carcinogenicity
cid000004685	hepatotoxicity
cid000006901	hepatotoxicity
cid000006901	carcinogenicity
cid000006901	mutagenicity
cid000006901	nephrotoxicity
cid000002730	mutagenicity
cid000007853	cardiovascular toxicity
cid000007847	hepatotoxicity
cid000007847	mutagenicity
cid000004246	mutagenicity
cid000004246	hepatotoxicity
cid000004246	respiratory toxicity
cid000004246	carcinogenicity
cid000000739	hepatotoxicity
cid000156413	nephrotoxicity
cid000156413	nephrotoxicity
cid000005794	hepatotoxicity
cid000005794	embryo/fetal toxicity
cid000176870	cardiovascular toxicity
cid000093860	mutagenicity
cid000093860	blood & bone marrow toxicity
cid000093860	cardiovascular toxicity
cid000151193	cardiovascular toxicity
cid000151193	cardiovascular toxicity
cid000151193	cardiovascular toxicity
cid000151193	cardiovascular toxicity
cid000151193	cardiovascular toxicity
cid000151193	cardiovascular toxicity
cid000151193	cardiovascular toxicity
cid000009433	cardiovascular toxicity
cid000009433	cardiovascular toxicity
cid000009433	cardiovascular toxicity
cid000002467	embryo/fetal toxicity
cid000002467	cardiovascular toxicity
cid000002467	cardiovascular toxicity
cid000002467	embryo/fetal toxicity
cid000004810	cardiovascular toxicity
cid005745214	nephrotoxicity
cid005745214	nephrotoxicity
cid000005291	blood & bone marrow toxicity
cid000005291	embryo/fetal toxicity
cid000466151	cardiovascular toxicity
cid000216235	cardiovascular toxicity
cid000050313	hepatotoxicity
cid000002754	cardiovascular toxicity
cid000002771	reproductive system toxicity
cid000002771	carcinogenicity
cid000002771	embryo/fetal toxicity
cid003000886	nephrotoxicity
cid000004844	hepatotoxicity
cid000004844	blood & bone marrow toxicity
cid000004844	cardiovascular toxicity
cid000005106	hepatotoxicity
cid000005517	nephrotoxicity
cid023663989	hepatotoxicity
cid000005470	carcinogenicity
cid000005470	cardiovascular toxicity
cid000005470	embryo/fetal toxicity
cid000004212	hepatotoxicity
cid000004212	blood & bone marrow toxicity
cid000004212	carcinogenicity
cid000004212	cardiovascular toxicity
cid000004212	gastrointestinal toxicity
cid000004259	cardiovascular toxicity
cid000004271	embryo/fetal toxicity
cid000004271	nephrotoxicity
cid000004271	blood & bone marrow toxicity
cid000004271	electrolyte disturbance
cid000004271	carcinogenicity
cid000004271	cardiovascular toxicity
cid000004271	mutagenicity
cid000004678	cardiovascular toxicity
cid000004689	nephrotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000002349	nephrotoxicity
cid000004735	cardiovascular toxicity
cid000004735	nephrotoxicity
cid000004745	cardiovascular toxicity
cid000003675	hepatotoxicity
cid000003675	hepatotoxicity
cid000005775	cardiovascular toxicity
cid000004781	hepatotoxicity
cid000004781	cardiovascular toxicity
cid000004781	nephrotoxicity
cid000077998	cardiovascular toxicity
cid000005144	cardiovascular toxicity
cid000005144	carcinogenicity
cid000005144	mutagenicity
cid000005144	hepatotoxicity
cid000002083	cardiovascular toxicity
cid000005195	cardiovascular toxicity
cid000005195	cardiovascular toxicity
cid000005212	cardiovascular toxicity
cid000005212	nephrotoxicity
cid000005224	nephrotoxicity
cid000005224	embryo/fetal toxicity
cid000005576	ocular toxicity
cid000005591	cardiovascular toxicity
cid000005591	hepatotoxicity
cid000062959	hepatotoxicity
cid000062959	nephrotoxicity
cid000062959	cardiovascular toxicity
cid000039764	immune system toxicity
cid000013342	nephrotoxicity
cid000013342	blood & bone marrow toxicity
cid000013342	embryo/fetal toxicity
cid000040839	blood & bone marrow toxicity
cid005001396	embryo/fetal toxicity
cid005001396	gastrointestinal toxicity
cid005001396	nephrotoxicity
cid005001396	blood & bone marrow toxicity
cid005001396	cardiovascular toxicity
cid005001396	embryo/fetal toxicity
cid005001396	gastrointestinal toxicity
cid005001396	nephrotoxicity
cid005001396	blood & bone marrow toxicity
cid005001396	cardiovascular toxicity
cid000006575	nephrotoxicity
cid000006575	mutagenicity
cid000006575	carcinogenicity
cid000006575	hepatotoxicity
cid000006575	cardiovascular toxicity
cid000002810	cardiovascular toxicity
cid000002180	cardiovascular toxicity
cid000002680	cardiovascular toxicity
cid003086686	dermatologic toxicity
cid003086686	blood & bone marrow toxicity
cid000003460	hepatotoxicity
cid000002099	cardiovascular toxicity
cid000004679	hepatotoxicity
cid000004679	carcinogenicity
cid000004679	hepatotoxicity
cid000004679	carcinogenicity
cid000004679	carcinogenicity
cid000004679	hepatotoxicity
cid000004679	hepatotoxicity
cid000004679	carcinogenicity
cid000004679	hepatotoxicity
cid000004679	carcinogenicity
cid000126565	cardiovascular toxicity
cid000034312	embryo/fetal toxicity
cid000003189	hepatotoxicity
cid000003189	hepatotoxicity
cid000004196	blood & bone marrow toxicity
cid000004196	blood & bone marrow toxicity
cid000004196	blood & bone marrow toxicity
cid000003410	cardiovascular toxicity
cid000003410	cardiovascular toxicity
cid000003410	cardiovascular toxicity
cid000003410	cardiovascular toxicity
cid000003329	nephrotoxicity
cid000003329	hepatotoxicity
cid000003329	nephrotoxicity
cid000003329	hepatotoxicity
cid006444403	nephrotoxicity
cid000119607	hepatotoxicity
cid000119607	nephrotoxicity
cid000119607	cardiovascular toxicity
cid000446157	hepatotoxicity
cid000446157	nephrotoxicity
cid000446157	hepatotoxicity
cid000446157	nephrotoxicity
cid000151183	carcinogenicity
cid000151183	carcinogenicity
cid000002474	cardiovascular toxicity
cid000005386	cardiovascular toxicity
cid000005386	nephrotoxicity
cid000123618	cardiovascular toxicity
cid000123618	cardiovascular toxicity
cid000119031	cardiovascular toxicity
cid000002299	cardiovascular toxicity
cid000002299	cardiovascular toxicity
cid000002541	cardiovascular toxicity
cid000154575	carcinogenicity
cid000154575	carcinogenicity
cid006439420	hepatotoxicity
cid006439420	hepatotoxicity
cid006439420	hepatotoxicity
cid000004236	cardiovascular toxicity
cid000004236	cardiovascular toxicity
cid000068733	cardiovascular toxicity
cid000005724	nephrotoxicity
cid000005724	nephrotoxicity
cid000002919	cardiovascular toxicity
cid000002919	embryo/fetal toxicity
cid000002919	mutagenicity
cid000060706	hepatotoxicity
cid000060706	cardiovascular toxicity
cid000060706	hepatotoxicity
cid000060706	cardiovascular toxicity
cid000011125	embryo/fetal toxicity
cid000011125	nephrotoxicity
cid000011125	carcinogenicity
cid000011125	cardiovascular toxicity
cid000004932	cardiovascular toxicity
cid000004932	cardiovascular toxicity
cid000004760	nephrotoxicity
cid000004760	blood & bone marrow toxicity
cid000002904	cardiovascular toxicity
cid000013789	mutagenicity
cid000004872	mutagenicity
cid004474062	cardiovascular toxicity
cid000065673	hepatotoxicity
cid000002176	cardiovascular toxicity
cid000002176	nephrotoxicity
cid000002176	blood & bone marrow toxicity
cid000004609	nephrotoxicity
cid000004609	mutagenicity
cid000005516	cardiovascular toxicity
cid000005516	cardiovascular toxicity
cid000054897	hepatotoxicity
cid000004042	cardiovascular toxicity
cid000004042	reproductive system toxicity
cid000005517	nephrotoxicity
cid000005517	nephrotoxicity
cid000005517	nephrotoxicity
cid000005517	nephrotoxicity
cid000005517	nephrotoxicity
cid023663989	hepatotoxicity
cid000044112	cardiovascular toxicity
cid000002958	mutagenicity
cid000002958	blood & bone marrow toxicity
cid000002958	embryo/fetal toxicity
cid000002958	cardiovascular toxicity
cid000002958	carcinogenicity
cid000002958	carcinogenicity
cid000002958	cardiovascular toxicity
cid000002958	blood & bone marrow toxicity
cid000002958	mutagenicity
cid000002958	embryo/fetal toxicity
cid000003357	nephrotoxicity
cid000003357	nephrotoxicity
cid000002771	embryo/fetal toxicity
cid000002771	carcinogenicity
cid000002771	reproductive system toxicity
cid003000886	nephrotoxicity
cid003000886	nephrotoxicity
cid003000886	nephrotoxicity
cid003000886	nephrotoxicity
cid003000886	nephrotoxicity
cid003000886	nephrotoxicity
cid000004844	blood & bone marrow toxicity
cid000004844	cardiovascular toxicity
cid000004844	hepatotoxicity
cid000054765	cardiovascular toxicity
cid000054765	cardiovascular toxicity
cid000004235	cardiovascular toxicity
cid000068911	cardiovascular toxicity
cid000003869	hepatotoxicity
cid000003869	cardiovascular toxicity
cid000050942	cardiovascular toxicity
cid000002248	cardiovascular toxicity
cid000002248	nephrotoxicity
cid000004646	cardiovascular toxicity
cid000004646	nephrotoxicity
cid000004646	cardiovascular toxicity
cid000004646	nephrotoxicity
cid000054840	hepatotoxicity
cid000054840	hepatotoxicity
cid000052919	mental health disorders
cid000052919	cardiovascular toxicity
cid000051767	cardiovascular toxicity
cid000051767	cardiovascular toxicity
cid000051767	cardiovascular toxicity
cid000051767	cardiovascular toxicity
cid000002092	cardiovascular toxicity
cid000005527	embryo/fetal toxicity
cid000001981	nephrotoxicity
cid000001981	cardiovascular toxicity
cid000035935	nephrotoxicity
cid000035935	hepatotoxicity
cid000002577	blood & bone marrow toxicity
cid000020039	nephrotoxicity
cid000020039	cardiovascular toxicity
cid000020039	mutagenicity
cid000003567	mutagenicity
cid000060789	cardiovascular toxicity
cid000060789	cardiovascular toxicity
cid000003110	nephrotoxicity
cid000000323	hepatotoxicity
cid000002611	nephrotoxicity
cid000005839	cardiovascular toxicity
cid000005839	cardiovascular toxicity
cid000005839	cardiovascular toxicity
cid000005839	cardiovascular toxicity
cid000005839	cardiovascular toxicity
cid000002714	carcinogenicity
cid000002714	cardiovascular toxicity
cid000002714	hepatotoxicity
cid000004638	hepatotoxicity
cid000004638	cardiovascular toxicity
cid000004638	carcinogenicity
cid000004951	cardiovascular toxicity
cid000015020	hepatotoxicity
cid000016574	blood & bone marrow toxicity
cid000005479	cardiovascular toxicity
cid000002313	hepatotoxicity
cid000003369	embryo/fetal toxicity
cid000003369	embryo/fetal toxicity
cid000004746	hepatotoxicity
cid000015250	hepatotoxicity
cid000004496	cardiovascular toxicity
cid000003159	hepatotoxicity
cid000003159	cardiovascular toxicity
cid000003159	embryo/fetal toxicity
cid000003159	nephrotoxicity
cid000002810	cardiovascular toxicity
cid000003156	cardiovascular toxicity
cid000003156	cardiovascular toxicity
cid000002914	cardiovascular toxicity
cid000002914	hepatotoxicity
cid000002914	carcinogenicity
cid000002447	cardiovascular toxicity
cid000002468	nephrotoxicity
cid000002468	cardiovascular toxicity
cid000006075	cardiovascular toxicity
cid000006075	cardiovascular toxicity
cid000000453	cardiovascular toxicity
cid000000453	nephrotoxicity
cid000006503	hepatotoxicity
cid000004098	carcinogenicity
cid000004098	cardiovascular toxicity
cid000004098	carcinogenicity
cid000004098	cardiovascular toxicity
cid000004098	cardiovascular toxicity
cid000004098	carcinogenicity
cid000003258	cardiovascular toxicity
cid000003258	hepatotoxicity
cid000003258	hepatotoxicity
cid000003258	cardiovascular toxicity
cid005001396	gastrointestinal toxicity
cid005001396	cardiovascular toxicity
cid005001396	nephrotoxicity
cid005001396	blood & bone marrow toxicity
cid005001396	embryo/fetal toxicity
cid005001396	cardiovascular toxicity
cid005001396	gastrointestinal toxicity
cid005001396	nephrotoxicity
cid005001396	blood & bone marrow toxicity
cid005001396	embryo/fetal toxicity
cid005001396	nephrotoxicity
cid005001396	blood & bone marrow toxicity
cid005001396	cardiovascular toxicity
cid005001396	gastrointestinal toxicity
cid005001396	embryo/fetal toxicity
cid000005717	carcinogenicity
cid000005718	hepatotoxicity
cid000005718	embryo/fetal toxicity
cid000005718	nephrotoxicity
cid000005718	cardiovascular toxicity
cid000005726	nephrotoxicity
cid000005726	blood & bone marrow toxicity
cid000005726	cardiovascular toxicity
cid000005727	carcinogenicity
cid000005727	dermatologic toxicity
cid000003965	blood & bone marrow toxicity
cid000003965	cardiovascular toxicity
cid000003965	nephrotoxicity
cid000003965	hepatotoxicity
cid000003965	hepatotoxicity
cid000003965	nephrotoxicity
cid000003965	cardiovascular toxicity
cid000003965	blood & bone marrow toxicity
cid000005467	cardiovascular toxicity
cid000005467	cardiovascular toxicity
cid000039941	hepatotoxicity
cid000039941	nephrotoxicity
cid000002008	mutagenicity
cid000002008	neurotoxicity
cid000002008	carcinogenicity
cid000002008	gastrointestinal toxicity
cid000002008	blood & bone marrow toxicity
cid000002008	cardiovascular toxicity
cid000036709	mutagenicity
cid000002680	cardiovascular toxicity
cid000002575	nephrotoxicity
cid000002270	hepatotoxicity
cid000002270	hepatotoxicity
cid000038409	nephrotoxicity
cid000038409	cardiovascular toxicity
cid000038409	hepatotoxicity
cid000002180	cardiovascular toxicity
cid000023479	cardiovascular toxicity
cid000023479	cardiovascular toxicity
cid000005732	cardiovascular toxicity
cid000005732	nephrotoxicity
cid000005732	cardiovascular toxicity
cid000005732	nephrotoxicity
cid000045469	cardiovascular toxicity
cid000045469	cardiovascular toxicity
cid000002550	hepatotoxicity
cid000002550	cardiovascular toxicity
cid000004946	cardiovascular toxicity
cid000004506	cardiovascular toxicity
cid000003938	cardiovascular toxicity
cid000003938	cardiovascular toxicity
cid000002828	cardiovascular toxicity
cid000000303	cardiovascular toxicity
cid000000303	cardiovascular toxicity
cid000000303	cardiovascular toxicity
cid000003966	cardiovascular toxicity
cid000003966	cardiovascular toxicity
cid000003966	cardiovascular toxicity
cid000006278	cardiovascular toxicity
cid000006278	hepatotoxicity
cid000006366	carcinogenicity
cid000006366	mutagenicity
cid000006366	hepatotoxicity
cid000443495	neurotoxicity
cid000443495	carcinogenicity
cid000443495	cardiovascular toxicity
cid000443495	gastrointestinal toxicity
cid000443495	nephrotoxicity
cid000005943	hepatotoxicity
cid000005943	nephrotoxicity
cid000005943	cardiovascular toxicity
cid000005943	carcinogenicity
cid000005943	neurotoxicity
cid000005921	mutagenicity
cid000005921	carcinogenicity
cid000005921	hepatotoxicity
cid000006228	hepatotoxicity
cid000007577	carcinogenicity
cid000007577	mutagenicity
cid000007577	hepatotoxicity
cid000004752	nephrotoxicity
cid000004752	hepatotoxicity
cid000004752	hepatotoxicity
cid000004752	nephrotoxicity
cid000007858	nephrotoxicity
cid000007858	hepatotoxicity
cid000011080	biliary system toxicity
cid000011080	mutagenicity
cid000005897	mutagenicity
cid000005897	carcinogenicity
cid000005897	hepatotoxicity
cid000000289	cardiovascular toxicity
cid000000289	carcinogenicity
cid000000289	nephrotoxicity
cid000006212	nephrotoxicity
cid000006212	hepatotoxicity
cid000006212	carcinogenicity
cid000008343	carcinogenicity
cid000009321	mutagenicity
cid000009321	carcinogenicity
cid000009321	cardiovascular toxicity
cid000009321	hepatotoxicity
cid000007000	mutagenicity
cid000007000	carcinogenicity
cid000003262	carcinogenicity
cid000003262	cardiovascular toxicity
cid000002554	hepatotoxicity
cid000002554	embryo/fetal toxicity
cid000002554	nephrotoxicity
cid000002554	cardiovascular toxicity
cid000002554	dermatologic toxicity
cid000002554	hepatotoxicity
cid000002554	dermatologic toxicity
cid000002554	embryo/fetal toxicity
cid000002554	nephrotoxicity
cid000002554	cardiovascular toxicity
cid000002554	embryo/fetal toxicity
cid000002554	nephrotoxicity
cid000002554	cardiovascular toxicity
cid000002554	dermatologic toxicity
cid000002554	hepatotoxicity
cid000002554	hepatotoxicity
cid000002554	dermatologic toxicity
cid000002554	embryo/fetal toxicity
cid000002554	nephrotoxicity
cid000002554	cardiovascular toxicity
cid000031315	hepatotoxicity
cid006711222	carcinogenicity
cid000006338	hepatotoxicity
cid000006338	nephrotoxicity
cid000006338	carcinogenicity
cid000006338	mutagenicity
cid000005733	cardiovascular toxicity
cid000002140	cardiovascular toxicity
cid000002140	nephrotoxicity
cid000009317	poisoning
cid000009317	cardiovascular toxicity
cid000009317	carcinogenicity
cid000002262	cardiovascular toxicity
cid000002262	cardiovascular toxicity
cid000036324	cardiovascular toxicity
cid000031072	embryo/fetal toxicity
cid000003055	cardiovascular toxicity
cid000003055	cardiovascular toxicity
cid000003288	cardiovascular toxicity
cid000003302	hepatotoxicity
cid000003302	reproductive system toxicity
cid000003334	carcinogenicity
cid000003475	hepatotoxicity
cid000040854	carcinogenicity
cid000040854	embryo/fetal toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000003039	cardiovascular toxicity
cid000042574	ocular toxicity
cid000042574	hepatotoxicity
cid000005344	hepatotoxicity
cid000005358	cardiovascular toxicity
cid000005358	cardiovascular toxicity
cid000005358	cardiovascular toxicity
cid000001935	cardiovascular toxicity
cid000001935	cardiovascular toxicity
cid000004836	nephrotoxicity
cid000004836	nephrotoxicity
cid000060020	nephrotoxicity
cid000060020	nephrotoxicity
cid051508717	cardiovascular toxicity
cid051508717	nephrotoxicity
cid000005401	cardiovascular toxicity
cid000005401	cardiovascular toxicity
cid000005401	cardiovascular toxicity
cid000005402	hepatotoxicity
cid000005402	hepatotoxicity
cid000005403	cardiovascular toxicity
cid000005405	cardiovascular toxicity
cid000000015	carcinogenicity
cid000000015	cardiovascular toxicity
cid000005408	carcinogenicity
cid000005408	embryo/fetal toxicity
cid000005408	carcinogenicity
cid000005408	embryo/fetal toxicity
cid000005411	cardiovascular toxicity
cid000005411	cardiovascular toxicity
cid027885548	hepatotoxicity
cid027885548	nephrotoxicity
cid027885548	embryo/fetal toxicity
cid027885548	hepatotoxicity
cid027885548	nephrotoxicity
cid027885548	embryo/fetal toxicity
cid027885548	embryo/fetal toxicity
cid027885548	nephrotoxicity
cid027885548	hepatotoxicity
cid027885548	nephrotoxicity
cid027885548	embryo/fetal toxicity
cid027885548	hepatotoxicity
cid027885548	embryo/fetal toxicity
cid027885548	nephrotoxicity
cid027885548	hepatotoxicity
cid027885548	nephrotoxicity
cid027885548	embryo/fetal toxicity
cid027885548	hepatotoxicity
cid027885548	nephrotoxicity
cid027885548	hepatotoxicity
cid027885548	embryo/fetal toxicity
cid000002153	cardiovascular toxicity
cid000005430	cardiovascular toxicity
cid000005430	nephrotoxicity
cid000005430	hepatotoxicity
cid000005430	embryo/fetal toxicity
cid000005441	poisoning
cid002723601	carcinogenicity
cid002723601	embryo/fetal toxicity
cid002723601	mutagenicity
cid002723601	hepatotoxicity
cid002723601	blood & bone marrow toxicity
cid000005452	cardiovascular toxicity
cid000005472	carcinogenicity
cid000005472	carcinogenicity
cid000005478	cardiovascular toxicity
cid000005478	cardiovascular toxicity
cid000038945	cardiovascular toxicity
cid000038945	cardiovascular toxicity
cid004659569	hepatotoxicity
cid004659569	nephrotoxicity
cid000005508	nephrotoxicity
cid000005508	cardiovascular toxicity
cid000005508	cardiovascular toxicity
cid000005508	nephrotoxicity
cid000005508	cardiovascular toxicity
cid000005508	nephrotoxicity
cid000005515	blood & bone marrow toxicity
cid000005515	blood & bone marrow toxicity
cid000005515	blood & bone marrow toxicity
cid000041781	cardiovascular toxicity
cid000005526	cardiovascular toxicity
cid000005526	nephrotoxicity
cid000005530	cardiovascular toxicity
cid000005530	cardiovascular toxicity
cid000005533	cardiovascular toxicity
cid000005533	cardiovascular toxicity
cid000005546	nephrotoxicity
cid000005556	hepatotoxicity
cid000005556	embryo/fetal toxicity
cid000005566	cardiovascular toxicity
cid000005566	cardiovascular toxicity
cid000005585	immune system toxicity
cid000005593	cardiovascular toxicity
cid000001210	cardiovascular toxicity
cid000005641	carcinogenicity
cid000005641	embryo/fetal toxicity
cid000005641	blood & bone marrow toxicity
cid000005641	hepatotoxicity
cid000005641	cardiovascular toxicity
cid000003121	hepatotoxicity
cid000003121	blood & bone marrow toxicity
cid000003121	embryo/fetal toxicity
cid000003121	hepatotoxicity
cid000003121	blood & bone marrow toxicity
cid000003121	embryo/fetal toxicity
cid000005650	cardiovascular toxicity
cid000005651	nephrotoxicity
cid000005651	cardiovascular toxicity
cid000005651	immune system toxicity
cid000002520	cardiovascular toxicity
cid000002520	cardiovascular toxicity
cid000013342	blood & bone marrow toxicity
cid000013342	nephrotoxicity
cid000013342	embryo/fetal toxicity
cid000005978	cardiovascular toxicity
cid000005978	embryo/fetal toxicity
cid000005978	nephrotoxicity
cid000005978	cardiovascular toxicity
cid000005978	embryo/fetal toxicity
cid000005978	nephrotoxicity
cid000040839	blood & bone marrow toxicity
cid000005672	blood & bone marrow toxicity
cid000005672	cardiovascular toxicity
cid000005672	cardiovascular toxicity
cid000005672	blood & bone marrow toxicity
cid000005029	carcinogenicity
cid000000838	cardiovascular toxicity
cid000005035	cardiovascular toxicity
cid000005035	cardiovascular toxicity
cid000005038	embryo/fetal toxicity
cid000005038	hepatotoxicity
cid000005038	cardiovascular toxicity
cid000005039	cardiovascular toxicity
cid000005039	cardiovascular toxicity
cid000005040	embryo/fetal toxicity
cid000005040	carcinogenicity
cid000005040	blood & bone marrow toxicity
cid000005052	cardiovascular toxicity
cid000005064	mutagenicity
cid000005064	carcinogenicity
cid000005064	cardiovascular toxicity
cid000005064	embryo/fetal toxicity
cid000005064	blood & bone marrow toxicity
cid005361912	blood & bone marrow toxicity
cid005381226	nephrotoxicity
cid005381226	embryo/fetal toxicity
cid005381226	hepatotoxicity
cid000005071	cardiovascular toxicity
cid000005071	cardiovascular toxicity
cid000005071	cardiovascular toxicity
cid000005245	embryo/fetal toxicity
cid000005245	embryo/fetal toxicity
cid000005073	cardiovascular toxicity
cid000005090	cardiovascular toxicity
cid000005090	nephrotoxicity
cid000005090	hepatotoxicity
cid000005092	hepatotoxicity
cid000005092	cardiovascular toxicity
cid000077998	cardiovascular toxicity
cid000005102	carcinogenicity
cid000005102	carcinogenicity
cid000005104	carcinogenicity
cid000005104	nephrotoxicity
cid000005144	carcinogenicity
cid000005144	cardiovascular toxicity
cid000005144	hepatotoxicity
cid000005144	mutagenicity
cid000005144	hepatotoxicity
cid000005144	mutagenicity
cid000005144	carcinogenicity
cid000005144	cardiovascular toxicity
cid000005144	hepatotoxicity
cid000005144	cardiovascular toxicity
cid000005144	carcinogenicity
cid000005144	mutagenicity
cid000005144	mutagenicity
cid000005144	carcinogenicity
cid000005144	cardiovascular toxicity
cid000005144	hepatotoxicity
cid000002083	cardiovascular toxicity
cid000002083	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000004595	cardiovascular toxicity
cid000061671	nephrotoxicity
cid000061671	mutagenicity
cid000004605	cardiovascular toxicity
cid000004605	cardiovascular toxicity
cid000004605	cardiovascular toxicity
cid000004607	nephrotoxicity
cid000004607	hepatotoxicity
cid000004614	nephrotoxicity
cid054675779	hepatotoxicity
cid000004675	respiratory toxicity
cid000004678	cardiovascular toxicity
cid000004680	hepatotoxicity
cid000004680	cardiovascular toxicity
cid000004689	nephrotoxicity
cid000004691	reproductive system toxicity
cid000004691	carcinogenicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
cid000004723	hepatotoxicity
